clause,label,source_policy
"Contact Us If you have any questions, complaints, or suggestions regarding this Privacy Policy, our data practices, or your rights, please feel free to contact us by phone, e-mail, or postal mail as detailed here.",none,southwest_privacy
You may also contact us by visiting the Help Center page on Southwest.com for Customer Service options.,none,southwest_privacy
"Individuals from the European Economic Area, Switzerland, and the United Kingdom This Section of the Privacy Policy only applies to those who use our Services and are in a country that is a Member State of the European Economic Area, the United Kingdom, or Switzerland.",none,southwest_privacy
"To the extent that Southwest is subject to the laws of the European Economic Area, Switzerland, or the United Kingdom when processing Personal Information, Southwest shall be a “data controller” under such laws.",none,southwest_privacy
The law in Europe requires us to have legal basis for collecting and using your Personal Information.,none,southwest_privacy
"Where applicable, we rely on one or more of the following legal bases: Performance of a contract with you: Where we need to perform the contract we are about to enter into or have entered into with you.",none,southwest_privacy
"Legitimate interests: We may use your Personal Information where it is necessary to conduct our business and pursue our legitimate interests, for example to prevent fraud and enable us to give you the best and most secure customer experience.",none,southwest_privacy
We consider and balance any potential impact on you and your rights (both positive and negative) before we process your Personal Information for our legitimate interests.,none,southwest_privacy
"To protect vital interest of you or another person: We may use your Personal Information to prevent harm, ensure safety, or respond to emergencies where necessary.",none,southwest_privacy
Legal obligation: We may use your Personal Information where it is necessary for compliance with a legal obligation that we are subject to.,none,southwest_privacy
"Consent: We rely on consent only where we have obtained your active agreement to use your Personal Information for a specified purpose, for example if you subscribe to an email newsletter or given your explicit consent by providing us with sensitive health information to manage special assistance requests.",none,southwest_privacy
"Whenever we transfer your Personal Information out of your country to countries which have laws that do not provide the same level of data protection as your home country, a similar degree of protection is afforded to it using the following safeguards if applicable: Standard contractual terms approved for use such as those approved by the Swiss, European Union and UK and other applicable regulators for enabling transfers.",none,southwest_privacy
Adequacy decision made by a home state meaning the country to whom the information is transferred to has been determined to afford an equivalent level of protection to the EU/UK or other territory as applicable.,none,southwest_privacy
"We will retain your Personal Information for as long as reasonably necessary to fulfil the purposes we collected it for, including for the purposes of satisfying any legal, regulatory, tax, accounting or reporting requirements.",none,southwest_privacy
We may retain your Personal Information for a longer period in the event of a complaint or if we reasonably believe there is a prospect of litigation in respect to our relationship with you.,none,southwest_privacy
"To determine the appropriate retention period for Personal Information, we consider the amount, nature and sensitivity of the Personal Information, the potential risk of harm from unauthorised use or disclosure of your Personal Information, the purposes for which we process your Personal Information and whether we can achieve those purposes through other means, and the applicable legal, regulatory, tax, accounting or other requirements.",none,southwest_privacy
"In Europe, you have the right to: Request access to your Personal Information (commonly known as a ""subject access request"").",none,southwest_privacy
This enables you to receive a copy of the Personal Information we hold about you and to check that we are lawfully processing it.,none,southwest_privacy
Request correction of the Personal Information that we hold about you.,none,southwest_privacy
"This enables you to have any incomplete or inaccurate data we hold about you corrected, though we may need to verify the accuracy of the new data you provide to us.",none,southwest_privacy
Request erasure of your Personal Information in certain circumstances.,none,southwest_privacy
This enables you to ask us to delete or remove Personal Information where there is no good reason for us continuing to process it.,none,southwest_privacy
"You also have the right to ask us to delete or remove your Personal Information where you have successfully exercised your right to object to processing (see below), where we may have processed your information unlawfully or where we are required to erase your Personal Information to comply with local law.",none,southwest_privacy
"Note, however, that we may not always be able to comply with your request of erasure for specific legal reasons, which we will notify you, if applicable, at the time of your request.",none,southwest_privacy
Object to processing of your Personal Information where we are relying on a legitimate interest (or those of a third party) as the legal basis for that particular use of your data (including carrying out profiling based on our legitimate interests).,data_sharing,southwest_privacy
"In some cases, we may demonstrate that we have compelling legitimate grounds to process your Personal Information which override your right to object.",none,southwest_privacy
Request the transfer of your Personal Information to you or to a third party.,data_sharing,southwest_privacy
Note that this right only applies to automated information which you initially provided consent for us to use or where we used the information to perform a contract with you.,none,southwest_privacy
Withdraw consent at any time where we are relying on consent to process your Personal Information.,none,southwest_privacy
"However, this will not affect the lawfulness of any processing carried out before you withdraw your consent.",none,southwest_privacy
"If you withdraw your consent, we may not be able to provide certain products or services to you.",none,southwest_privacy
We will advise you if this is the case at the time you withdraw your consent.,none,southwest_privacy
Request restriction of processing of your Personal Information.,none,southwest_privacy
Complain to the relevant data protection authority.,none,southwest_privacy
"Not to be subject to a decision based solely on automated processing, including profiling, which produces legal effects concerning you.",ai_decisions,southwest_privacy
"To exercise your rights under this Section, email us at Southwest.Privacy@wnco.com , click here, or call us at 1-800-435-9792.",none,southwest_privacy
You will not have to pay a fee to access your Personal Information or to exercise any of the other rights in this Section.,none,southwest_privacy
"However, we may charge a reasonable fee if your request is clearly unfounded, repetitive, or excessive.",none,southwest_privacy
"Alternatively, we could refuse to comply with your request in these circumstances.",none,southwest_privacy
We may need to request specific information from you to help us confirm your identity and ensure your right to access your Personal Information (or to exercise any of your other rights).,none,southwest_privacy
This is a security measure to ensure that Personal Information is not disclosed to an unauthorized person.,none,southwest_privacy
We may also contact you to ask you for further information in relation to your request to speed up our response.,none,southwest_privacy
We try to respond to all legitimate requests under this Section within one month.,none,southwest_privacy
Occasionally it could take us longer than a month if your request is particularly complex or you have made a number of requests.,none,southwest_privacy
"In this case, we will notify you and keep you updated.",none,southwest_privacy
"Note that if you would like to opt-out of cookie-based tracking for behaviorally targeted advertising purposes, you will need to separately adjust your browser settings and otherwise set your preferences as described in Section 7.",tracking,southwest_privacy
"Please note that we may deny your request, or fulfill a request only in part, based on our legal rights and obligations.",none,southwest_privacy
"For example, we may retain Personal Information as permitted by law, such as for tax or other record keeping purposes, to maintain an active account, and to process transactions and facilitate customer requests.",none,southwest_privacy
"If you are not satisfied with the outcome of your Personal Information request and would like to request further review, you may submit an appeal request from within the portal account that was provided to you as part of the Personal Information request process or send an email to Southwest.Privacy@wnco.com with “Personal Information Requests Appeal” in the subject line.",none,southwest_privacy
"Pursuant to local data protection laws, Southwest has appointed representatives in the European Economic Area and United Kingdom who can be contacted with questions about how we process Personal Information in those markets.",none,southwest_privacy
"For more information, please contact SWA.EUrep@datarologie.com (European Economic Area queries) or SWA.UKrep@datarologie.com (United Kingdom queries).",none,southwest_privacy
Our Data Protection Officer can be contacted by emailing Southwest.Privacy@wnco.com with the subject line “DPO”.,none,southwest_privacy
