clause,label,source_policy
Right to Correct You have the right to request that we correct inaccurate personal data.,none,hulu_privacy
"You can correct some information, such as your contact email, through the account settings on the Hulu website.",none,hulu_privacy
"For all other requests, please email DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You may be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"Right to Opt Out of Targeted Advertising and Sale of Personal Data You have the right to ""opt out"" of ""targeted advertising"" and the ""sale"" of your “personal data” (as defined under Montana law).",none,hulu_privacy
"To submit a request to opt out, you may click on the link “Do Not Sell or Share My Personal Information” on the footer of our website or in our application settings or you may choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”).",none,hulu_privacy
We will process the GPC signal as a request to opt out.,none,hulu_privacy
Right to use an authorized agent You have the right to use an authorized agent to submit an opt-out request on your behalf.,none,hulu_privacy
Please use this form to make a request as an authorized agent.,none,hulu_privacy
An authorized agent must have your signed permission to submit a request on your behalf or provide proof that they have power of attorney in accordance with applicable law.,none,hulu_privacy
"Before completing requests from authorized agents, we may contact you directly to confirm you’ve given your permission and/or to verify your identity.",none,hulu_privacy
We will not discriminate against you for exercising these rights.,none,hulu_privacy
"To appeal our decision regarding a request related to these rights, you may email us at DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"MONTANA PRIVACY DISCLOSURES Information on who we are, the categories of personal information processed by The Walt Disney Family of Companies, the purposes for processing that information, including for targeted advertising, the categories of third parties with whom we share that information, the categories of personal data we share with third parties, which may include any of the categories of information we collect, the process for notifying you about changes to this notice, and how to contact us can be found in our Privacy Policy sections “Who We Are,” “Types of Information We Collect,” “Use of Your Information by The Walt Disney Family of Companies,” “Sharing Your Information with Other Entities,” “Changes to This Privacy Policy,” and “Comments and Questions.” We may “sell” and process for “targeted advertising” (as defined by MT law) identifiers, demographic information, commercial information, Internet or other electronic network activity information, approximate geolocation, and inferences drawn from the above with business partners and other third parties as described in the “Sharing Your Information with Other Entities” section of the Privacy Policy.",none,hulu_privacy
"If you have a question about our privacy practices, please send an email to DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
NEBRASKA Nebraska law provides Nebraska residents with the rights listed below.,none,hulu_privacy
Your Rights How to Exercise Right to Access You have the right to know and see what personal data we have collected about you in a usable format.,none,hulu_privacy
"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You will be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"If you are not a registered user of the Hulu services and do not have Hulu account credentials, please note we have limited information about you.",none,hulu_privacy
"To have any such information deleted, submit this request form.",none,hulu_privacy
"You will be required to verify your request, including by providing your name and the email that you believe we have collected from you.",none,hulu_privacy
"Right to Delete You have the right to request that we delete personal information that we collect about you, subject to applicable legal exceptions.",none,hulu_privacy
Right to Correct You have the right to request that we correct inaccurate personal data.,none,hulu_privacy
"You can correct some information, such as your contact email, through the account settings on the Hulu website.",none,hulu_privacy
"For all other requests, please email DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You may be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"Right to Opt Out of Targeted Advertising and Sale of Personal Data You have the right to ""opt out"" of ""targeted advertising"" and the ""sale"" of your “personal data” (as defined under Nebraska law).",none,hulu_privacy
"To submit a request to opt out, you may click on the link “Do Not Sell or Share My Personal Information” on the footer of our website or in our application settings or you may choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”).",none,hulu_privacy
We will process the GPC signal as a request to opt out.,none,hulu_privacy
Right to use an authorized agent You have the right to use an authorized agent to submit an opt-out request on your behalf.,none,hulu_privacy
Please use this form to make a request as an authorized agent.,none,hulu_privacy
An authorized agent must have your signed permission to submit a request on your behalf or provide proof that they have power of attorney in accordance with applicable law.,none,hulu_privacy
"Before completing requests from authorized agents, we may contact you directly to confirm you’ve given your permission and/or to verify your identity.",none,hulu_privacy
We will not discriminate against you for exercising these rights.,none,hulu_privacy
"To appeal our decision regarding a request related to these rights, you may email us at DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"NEBRASKA PRIVACY DISCLOSURES Information on who we are, the categories of personal information processed by The Walt Disney Family of Companies, the purposes for processing that information, including for targeted advertising, the categories of third parties with whom we share that information, the categories of personal data we share with third parties, which may include any of the categories of information we collect, the process for notifying you about changes to this notice, and how to contact us can be found in our Privacy Policy sections “Who We Are,” “Types of Information We Collect,” “Use of Your Information by The Walt Disney Family of Companies,” “Sharing Your Information with Other Entities,” “Changes to This Privacy Policy,” and “Comments and Questions.” We may process “sensitive personal information” (as defined by NE law), including information revealing racial or ethnic origin, religious beliefs, mental or physical health diagnosis, sexual orientation, citizenship, biometric information, and precise geolocation.",none,hulu_privacy
We do not sell or share this information.,none,hulu_privacy
"We may “sell” and process for “targeted advertising” (as defined by NE law) identifiers, demographic information, commercial information, Internet or other electronic network activity information, approximate geolocation, and inferences drawn from the above with business partners and other third parties as described in the “Sharing Your Information with Other Entities” section of the Privacy Policy.",none,hulu_privacy
"If you have a question about our privacy practices, please send an email to DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
NEW HAMPSHIRE New Hampshire law provides New Hampshire residents with the rights listed below.,none,hulu_privacy
Your Rights How to Exercise Right to Access You have the right to know and see what personal data we have collected about you in a usable format.,none,hulu_privacy
"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You will be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"If you are not a registered user of the Hulu services and do not have Hulu account credentials, please note we have limited information about you.",none,hulu_privacy
"To have any such information deleted, submit this request form.",none,hulu_privacy
"You will be required to verify your request, including by providing your name and the email that you believe we have collected from you.",none,hulu_privacy
"Right to Delete You have the right to request that we delete personal information that we collect about you, subject to applicable legal exceptions.",none,hulu_privacy
Right to Correct You have the right to request that we correct inaccurate personal data.,none,hulu_privacy
"You can correct some information, such as your contact email, through the account settings on the Hulu website.",none,hulu_privacy
"For all other requests, please email DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You may be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"Right to Opt Out of Targeted Advertising and Sale of Personal Data You have the right to ""opt out"" of ""targeted advertising"" and the ""sale"" of your “personal data” (as defined under New Hampshire law).",none,hulu_privacy
"To submit a request to opt out, you may click on the link “Do Not Sell or Share My Personal Information” on the footer of our website or in our application settings or you may choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”).",none,hulu_privacy
We will process the GPC signal as a request to opt out.,none,hulu_privacy
Right to use an authorized agent You have the right to use an authorized agent to submit an opt-out request on your behalf.,none,hulu_privacy
Please use this form to make a request as an authorized agent.,none,hulu_privacy
An authorized agent must have your signed permission to submit a request on your behalf or provide proof that they have power of attorney in accordance with applicable law.,none,hulu_privacy
"Before completing requests from authorized agents, we may contact you directly to confirm you’ve given your permission and/or to verify your identity.",none,hulu_privacy
We will not discriminate against you for exercising these rights.,none,hulu_privacy
"To appeal our decision regarding a request related to these rights, you may email us at DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"NEW HAMPSHIRE PRIVACY DISCLOSURES Information on who we are, the categories of personal information processed by The Walt Disney Family of Companies, the purposes for processing that information, including for targeted advertising, the categories of third parties with whom we share that information, the categories of personal data we share with third parties, which may include any of the categories of information we collect, the process for notifying you about changes to this notice, and how to contact us can be found in our Privacy Policy sections “Who We Are,” “Types of Information We Collect,” “Use of Your Information by The Walt Disney Family of Companies,” “Sharing Your Information with Other Entities,” “Changes to This Privacy Policy,” and “Comments and Questions.” We may “sell” and process for “targeted advertising” (as defined by NH law) identifiers, demographic information, commercial information, Internet or other electronic network activity information, approximate geolocation, and inferences drawn from the above with business partners and other third parties as described in the “Sharing Your Information with Other Entities” section of the Privacy Policy.",none,hulu_privacy
"If you have a question about our privacy practices, please send an email to DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
NEW JERSEY New Jersey law provides New Jersey residents with the rights listed below.,none,hulu_privacy
Your Rights How to Exercise Right to Access You have the right to know and see what personal data we have collected about you in a usable format.,none,hulu_privacy
"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You will be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"If you are not a registered user of the Hulu services and do not have Hulu account credentials, please note we have limited information about you.",none,hulu_privacy
"To have any such information deleted, submit this request form.",none,hulu_privacy
"You will be required to verify your request, including by providing your name and the email that you believe we have collected from you.",none,hulu_privacy
"Right to Delete You have the right to request that we delete personal information that we collect about you, subject to applicable legal exceptions.",none,hulu_privacy
Right to Correct You have the right to request that we correct inaccurate personal data.,none,hulu_privacy
"You can correct some information, such as your contact email, through the account settings on the Hulu website.",none,hulu_privacy
"For all other requests, please email DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You may be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"Right to Opt Out of Targeted Advertising and Sale of Personal Data You have the right to ""opt out"" of ""targeted advertising"" and the ""sale"" of your “personal data” (as defined under New Jersey law).",none,hulu_privacy
"To submit a request to opt out, you may click on the link “Do Not Sell or Share My Personal Information” on the footer of our website or in our application settings or you may choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”).",none,hulu_privacy
We will process the GPC signal as a request to opt out.,none,hulu_privacy
Right to use an authorized agent You have the right to use an authorized agent to submit an opt-out request on your behalf.,none,hulu_privacy
Please use this form to make a request as an authorized agent.,none,hulu_privacy
An authorized agent must have your signed permission to submit a request on your behalf or provide proof that they have power of attorney in accordance with applicable law.,none,hulu_privacy
"Before completing requests from authorized agents, we may contact you directly to confirm you’ve given your permission and/or to verify your identity.",none,hulu_privacy
We will not discriminate against you for exercising these rights.,none,hulu_privacy
"To appeal our decision regarding a request related to these rights, you may email us at DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"NEW JERSEY PRIVACY DISCLOSURES Information on who we are, the categories of personal information processed by The Walt Disney Family of Companies, the purposes for processing that information, including for targeted advertising, the categories of third parties with whom we share that information, the categories of personal data we share with third parties, which may include any of the categories of information we collect, the process for notifying you about changes to this notice, and how to contact us can be found in our Privacy Policy sections “Who We Are,” “Types of Information We Collect,” “Use of Your Information by The Walt Disney Family of Companies,” “Sharing Your Information with Other Entities,” “Changes to This Privacy Policy,” and “Comments and Questions.” We may “sell” and process for “targeted advertising” (as defined by NJ law) identifiers, demographic information, commercial information, Internet or other electronic network activity information, approximate geolocation, and inferences drawn from the above with business partners and other third parties as described in the “Sharing Your Information with Other Entities” section of the Privacy Policy.",none,hulu_privacy
"If you have a question about our privacy practices, please send an email to DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
OREGON Oregon law provides Oregon residents with the rights listed below.,none,hulu_privacy
Your Rights How to Exercise Right to Access You have the right to know and see what personal data we have collected about you in a usable format.,none,hulu_privacy
"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You will be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"If you are not a registered user of the Hulu services and do not have Hulu account credentials, please note we have limited information about you.",none,hulu_privacy
"To have any such information deleted, submit this request form.",none,hulu_privacy
"You will be required to verify your request, including by providing your name and the email that you believe we have collected from you.",none,hulu_privacy
"Right to Delete You have the right to request that we delete personal data that we collect about you, subject to applicable legal exceptions.",none,hulu_privacy
Right to Request Specific List of Third Parties You have the right to request a list of the specific third parties to which we have disclosed personal data.,none,hulu_privacy
"To make a specific list of third parties request, please use this form.",none,hulu_privacy
We will send you a link to verify your email address and may request additional documentation or information solely for the purpose of verifying your identity.,none,hulu_privacy
Right to Correct You have the right to request that we correct inaccurate personal data.,none,hulu_privacy
"You can correct some information, such as your contact email, through the account settings on the Hulu website.",none,hulu_privacy
"For all other requests, please email DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You may be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"Right to Opt Out of Targeted Advertising and Sale of Personal Data You have the right to ""opt out"" of ""targeted advertising"" and the ""sale"" of your “personal data” (as defined under Oregon law).",none,hulu_privacy
"To submit a request to opt out, you may click on the link “Do Not Sell or Share My Personal Information” on the footer of our website or in our application settings or you may choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”).",none,hulu_privacy
We will process the GPC signal as a request to opt out.,none,hulu_privacy
Right to use an authorized agent You have the right to use an authorized agent to submit an opt-out request on your behalf.,none,hulu_privacy
Please use this form to make a request as an authorized agent.,none,hulu_privacy
An authorized agent must have your signed permission to submit a request on your behalf or provide proof that they have power of attorney in accordance with applicable law.,none,hulu_privacy
"Before completing requests from authorized agents, we may contact you directly to confirm you’ve given your permission and/or to verify your identity.",none,hulu_privacy
We will not discriminate against you for exercising these rights.,none,hulu_privacy
"To appeal our decision regarding a request related to these rights, you may email us at DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"OREGON PRIVACY DISCLOSURES Information on who we are, the categories of personal information processed by The Walt Disney Family of Companies, the purposes for processing that information, including for targeted advertising, the third parties we share this information with, and how to contact us, can be found in our Privacy Policy sections ""Who We Are,"" ""Types of Information We Collect,"" ""Use of Your Information by The Walt Disney Family of Companies,"" ""Sharing Your Information with Other Entities,"" and ""Comments and Questions."" We may process ""sensitive data"" (as defined by OR law), including race, sexual orientation, national origin, mental or physical condition or diagnosis, precise geolocation data, a child's personal data, ethnicity, religious beliefs, status as transgender or non-binary, status as a victim of a crime, citizenship, immigration status, genetic data, and biometric data.",location,hulu_privacy
We do not sell or share this information with third parties.,none,hulu_privacy
We do not sell or use for targeted advertising the personal data of known minors under 16 years of age.,none,hulu_privacy
"We may “sell” (as defined by OR law) or share identifiers, demographic information, commercial information, Internet or other electronic network activity information, approximate geolocation, and inferences drawn from the above with business partners and other third parties as described in the ""Sharing Your Information with Other Entities"" section of the Privacy Policy.",none,hulu_privacy
"If you have a question about our privacy practices, please send an email to DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
TENNESSEE Tennessee law provides Tennessee residents with the rights listed below.,none,hulu_privacy
Your Rights How to Exercise Right to Access You have the right to know and see what personal data we have collected about you in a usable format.,none,hulu_privacy
"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You will be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"If you are not a registered user of the Hulu services and do not have Hulu account credentials, please note we have limited information about you.",none,hulu_privacy
"To have any such information deleted, submit this request form.",none,hulu_privacy
"You will be required to verify your request, including by providing your name and the email that you believe we have collected from you.",none,hulu_privacy
"Right to Delete You have the right to request that we delete personal information that we collect about you, subject to applicable legal exceptions.",none,hulu_privacy
Right to Correct You have the right to request that we correct inaccurate personal data.,none,hulu_privacy
"You can correct some information, such as your contact email, through the account settings on the Hulu website.",none,hulu_privacy
"For all other requests, please email DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You may be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"Right to Opt Out of Targeted Advertising and Sale of Personal Data You have the right to ""opt out"" of ""targeted advertising"" and the ""sale"" of your “personal data” (as defined under Tennessee law).",none,hulu_privacy
"To submit a request to opt out, you may click on the link “Do Not Sell or Share My Personal Information” on the footer of our website or in our application settings or you may choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”).",none,hulu_privacy
We will process the GPC signal as a request to opt out.,none,hulu_privacy
We will not discriminate against you for exercising these rights.,none,hulu_privacy
"To appeal our decision regarding a request related to these rights, you may email us at DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"TENNESSEE PRIVACY DISCLOSURES Information on who we are, the categories of personal information processed by The Walt Disney Family of Companies, the purposes for processing that information, including for targeted advertising, the categories of third parties with whom we share that information, the categories of personal data we share with third parties, which may include any of the categories of information we collect, the process for notifying you about changes to this notice, and how to contact us can be found in our Privacy Policy sections “Who We Are,” “Types of Information We Collect,” “Use of Your Information by The Walt Disney Family of Companies,” “Sharing Your Information with Other Entities,” “Changes to This Privacy Policy,” and “Comments and Questions.” We may “sell” and process for “targeted advertising” (as defined by TN law) identifiers, demographic information, commercial information, Internet or other electronic network activity information, approximate geolocation, and inferences drawn from the above with business partners and other third parties as described in the “Sharing Your Information with Other Entities” section of the Privacy Policy.",none,hulu_privacy
"If you have a question about our privacy practices, please send an email to DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
TEXAS Texas law provides Texas residents with the rights listed below.,none,hulu_privacy
Your Rights How to Exercise Right to Access You have the right to know and see what personal data we have collected about you in a usable format.,none,hulu_privacy
"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You will be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"If you are not a registered user of the Hulu services and do not have Hulu account credentials, please note we have limited information about you.",none,hulu_privacy
"To have any such information deleted, submit this request form.",none,hulu_privacy
"You will be required to verify your request, including by providing your name and the email that you believe we have collected from you.",none,hulu_privacy
"Right to Delete You have the right to request that we delete personal information that we collect about you, subject to applicable legal exceptions.",none,hulu_privacy
Right to Correct You have the right to request that we correct inaccurate personal data.,none,hulu_privacy
"You can correct some information, such as your contact email, through the account settings on the Hulu website.",none,hulu_privacy
"For all other requests, please email DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You may be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"Right to Opt Out of Targeted Advertising and Sale of Personal Data You have the right to ""opt out"" of ""targeted advertising"" and the ""sale"" of your “personal data” (as defined under Texas law).",none,hulu_privacy
"To submit a request to opt out, you may click on the link “Do Not Sell or Share My Personal Information” on the footer of our website or in our application settings or you may choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”).",none,hulu_privacy
We will process the GPC signal as a request to opt out.,none,hulu_privacy
Right to use an authorized agent You have the right to use an authorized agent to submit an opt-out request on your behalf.,none,hulu_privacy
Please use this form to make a request as an authorized agent.,none,hulu_privacy
An authorized agent must have your signed permission to submit a request on your behalf or provide proof that they have power of attorney in accordance with applicable law.,none,hulu_privacy
"Before completing requests from authorized agents, we may contact you directly to confirm you’ve given your permission and/or to verify your identity.",none,hulu_privacy
We will not discriminate against you for exercising these rights.,none,hulu_privacy
"To appeal our decision regarding a request related to these rights, you may email us at DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"TEXAS PRIVACY DISCLOSURES Information on who we are, the categories of personal information processed by The Walt Disney Family of Companies, the purposes for processing that information, including for targeted advertising, the categories of third parties with whom we share that information, the categories of personal data we share with third parties, which may include any of the categories of information we collect, the process for notifying you about changes to this notice, and how to contact us can be found in our Privacy Policy sections “Who We Are,” “Types of Information We Collect,” “Use of Your Information by The Walt Disney Family of Companies,” “Sharing Your Information with Other Entities,” “Changes to This Privacy Policy,” and “Comments and Questions.” We may process “sensitive personal information” (as defined by TX law), including information revealing racial or ethnic origin, religious beliefs, mental or physical health diagnosis, sexuality, citizenship, biometric information, or precise geolocation.",none,hulu_privacy
We do not sell or share this information.,none,hulu_privacy
"We may “sell” and process for “targeted advertising” (as defined by TX law) identifiers, demographic information, commercial information, Internet or other electronic network activity information, approximate geolocation, and inferences drawn from the above with business partners and other third parties as described in the “Sharing Your Information with Other Entities” section of the Privacy Policy.",none,hulu_privacy
"If you have a question about our privacy practices, please send an email to DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
UTAH Utah law provides Utah residents with the rights listed below.,none,hulu_privacy
Your Rights How to Exercise Right to Access You have the right to know and see what personal data we have collected about you in a usable format.,none,hulu_privacy
"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You will be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"If you are not a registered user of the Hulu services and do not have Hulu account credentials, please note we have limited information about you.",none,hulu_privacy
"To have any such information deleted, submit this request form.",none,hulu_privacy
"You will be required to verify your request, including by providing your name and the email that you believe we have collected from you.",none,hulu_privacy
"Right to Delete You have the right to request that we delete the personal data we have collected about you, subject to applicable legal exceptions.",none,hulu_privacy
Right to Opt Out of Targeted Advertising and Sale of Personal Information You have the right to “opt out” of “targeted advertising” (as defined under Utah law).,none,hulu_privacy
We do not “sell” “personal data” as defined under Utah law.,none,hulu_privacy
"To submit a request to opt out, you may click on the link “Do Not Sell or Share My Personal Information” on the footer of our website or in our application settings or you may choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”).",none,hulu_privacy
We will process the GPC signal as a request to opt out.,none,hulu_privacy
We will not discriminate against you for exercising these rights.,none,hulu_privacy
"To appeal our decision regarding a request related to these rights, you may email us at DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"UTAH PRIVACY DISCLOSURES Information on who we are, the categories of personal information processed by The Walt Disney Family of Companies, the purposes for processing that information, including for targeted advertising, the categories of third parties with whom we share that information, the categories of personal data we share with third parties, which may include any of the categories of information we collect, the process for notifying you about changes to this notice, and how to contact us can be found in our Privacy Policy sections “Who We Are,” “Types of Information We Collect,” “Use of Your Information by The Walt Disney Family of Companies,” “Sharing Your Information with Other Entities,” “Changes to This Privacy Policy,” and “Comments and Questions.” We may “sell” and process for “targeted advertising” (as defined by UT law) identifiers, demographic information, commercial information, Internet or other electronic network activity information, approximate geolocation, and inferences drawn from the above with business partners and other third parties as described in the “Sharing Your Information with Other Entities” section of the Privacy Policy.",none,hulu_privacy
"If you have a question about our privacy practices, please send an email to DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
VIRGINIA Virginia law provides Virginia residents with the rights listed below.,none,hulu_privacy
Your Rights How to Exercise Right to Access You have the right to know and see what personal data we have collected about you in a usable format.,none,hulu_privacy
"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You will be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
"If you are not a registered user of the Hulu services and do not have Hulu account credentials, please note we have limited information about you.",none,hulu_privacy
"To have any such information deleted, submit this request form.",none,hulu_privacy
"You will be required to verify your request, including by providing your name and the email that you believe we have collected from you.",none,hulu_privacy
"Right to Delete You have the right to request that we delete the personal data we have collected about you, subject to applicable legal exceptions.",none,hulu_privacy
Right to Correct You have the right to request that we correct inaccurate personal data.,none,hulu_privacy
"You can correct some information, such as your contact email, through the account settings on the Hulu website.",none,hulu_privacy
"For all other requests, please email DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
You can also call our toll-free number at 855-738-6978 to speak with one of our representatives.,none,hulu_privacy
You may be required to verify your request via your Hulu account credentials and/or by other means.,none,hulu_privacy
Right to Opt Out of Targeted Advertising and Sale of Personal Information You have the right to “opt out” of “targeted advertising” (as defined under Virginia law).,none,hulu_privacy
We do not “sell” “personal data” as defined under Virginia law.,none,hulu_privacy
"To submit a request to opt out, you may click on the link “Do Not Sell or Share My Personal Information” on the footer of our website or in our application settings or you may choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”).",none,hulu_privacy
We will process the GPC signal as a request to opt out.,none,hulu_privacy
We will not discriminate against you for exercising these rights.,none,hulu_privacy
"To appeal our decision regarding a request related to these rights, you may email us at DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"VIRGINIA PRIVACY DISCLOSURES Information on who we are, the categories of personal information processed by The Walt Disney Family of Companies, the purposes for processing that information, including for targeted advertising, the categories of third parties with whom we share that information, the categories of personal data we share with third parties, which may include any of the categories of information we collect, the process for notifying you about changes to this notice, and how to contact us can be found in our Privacy Policy sections “Who We Are,” “Types of Information We Collect,” “Use of Your Information by The Walt Disney Family of Companies,” “Sharing Your Information with Other Entities,” “Changes to This Privacy Policy,” and “Comments and Questions.” We may “sell” and process for “targeted advertising” (as defined by VA law) identifiers, demographic information, commercial information, Internet or other electronic network activity information, approximate geolocation, and inferences drawn from the above with business partners and other third parties as described in the “Sharing Your Information with Other Entities” section of the Privacy Policy.",none,hulu_privacy
"If you have a question about our privacy practices, please send an email to DTC.Hulu-Privacy@disney.com.",none,hulu_privacy
"What's On Hulu Browse Our Streaming Library Live TV Live News + Local Channels Live Sports TV Shows Movies Hulu Originals Hulu Channels Kids' Movies & TV Shows FX Add-Ons On Hulu HBO Max Cinemax Paramount+ with SHOWTIME STARZ Bundle Disney+, Hulu Bundle Disney+, Hulu, ESPN Unlimited Bundle Disney+, Hulu, HBO Max Bundle Disney+, Hulu, ESPN Select Bundle Help Account & Billing Plans & Pricing Student Discount Supported Devices Accessibility About Us Shop Hulu Press Jobs Contact Guides | What to Watch © 2025 Hulu, LLC About Ads TV Parental Guidelines Subscriber Agreement Privacy Policy Do Not Sell or Share My Personal Information Sitemap Your US State Privacy Rights",none,hulu_privacy
