clause,label,source_policy
"We may share your information with spa, restaurant, health club, concierge, and other outlets at our properties to provide you with services and their own marketing such as with Disney Destinations, LLC and Walt Disney Travel Company when you stay at one of our properties affiliated with Walt Disney World®.",none,marriot_privacy
"This sharing also enables us to provide you with a single source for purchasing packages that include travel-related services, such as airline tickets, rental cars, and vacation packages.",none,marriot_privacy
We partner with certain third parties that allow you to enroll in their services or purchase their products.,none,marriot_privacy
"For example, certain companies allow you to use your loyalty program number or Online Services login to receive or register for their services.",none,marriot_privacy
"These companies include businesses such as airlines and rental car companies, restaurant reservation and car services partners, and certain Authorized Licensees.",none,marriot_privacy
"Additionally, your social media account provider allows you to connect your social media account to your Online Services account or log into your Online Services account from your social media account.",none,marriot_privacy
"When you enroll in those services or purchase their products, we disclose your Personal Data and Other Data to those third parties.",none,marriot_privacy
"If you do not want us to share your Personal Data or Other Data in this way, do not provide your loyalty program number to third parties, do not use your Online Services login to register for third-party promotions, and do not connect your Online Services account with accounts on third-party services.",data_sharing,marriot_privacy
We may also share your Personal Data with Travel Insurance companies when you choose to purchase their products.,none,marriot_privacy
Data shared in this way will be governed by the third-party’s privacy policy and not this Privacy Statement.,data_sharing,marriot_privacy
"We share Personal Data and Other data with Advertising Partners to provide marketing, advertisements, and promotions to you, such as sweepstakes, contests, deals, offers, or other marketing and promotional communications.",none,marriot_privacy
"If you are an employee of a company that participates in the Marriott Group eFolio Program and book your room using a company corporate code or pay for your expenses using a corporate credit card, an extract of your folio detailing the goods and services provided to you may be sent to your company and to the credit card company.",none,marriot_privacy
"This Privacy Statement does not apply to the handling of your Personal Data by your employer, credit card company or bank, and we are not responsible for their practices.",none,marriot_privacy
"We disclose Personal Data and Other Data to third-party service providers including, for example, companies that provide website hosting, automated chat functionalities or AI-powered technologies, data analysis, payment processing, order fulfilment, information technology and related infrastructure provision, customer service, email delivery, marketing, auditing, and other services.",data_sharing,marriot_privacy
"Other Uses and Disclosures: We will use and disclose Personal Data as we believe to be necessary or appropriate: (a) to comply with applicable law, including laws outside your country of residence; (b) to comply with legal process; (c) to respond to requests from public and government authorities, including authorities outside your country of residence and to meet national security or law enforcement requirements; (d) to enforce our terms and conditions; (e) to protect our operations, such as in the event of any reorganization, merger, sale, joint venture, assignment, transfer or other disposition of all or any portion of the Marriott Group business, assets or stock (including any bankruptcy or similar proceedings); (f) to protect the rights, privacy, safety or property of the Marriott Group, you or others; and (g) to allow us to pursue available remedies or limit the damages that we may sustain.",none,marriot_privacy
"We may use and disclose Other Data for any purpose, except where we are not allowed to under applicable law.",none,marriot_privacy
"Back to top YOUR PRIVACY CHOICES AND COMMUNICATION PREFERENCES At Marriott, we believe that you should have choices with respect to your data.",none,marriot_privacy
"We provide you with the options, information, and choices below to express your preferences: what and how much you share with us and when and how you hear from us.",none,marriot_privacy
"Communication Preferences If you no longer wish to receive marketing-related emails, you may opt out by visiting our unsubscribe page or by following the instructions in any such email you receive from us.",none,marriot_privacy
"In addition, you can opt out from marketing-related emails by sending a letter to: Internet Customer Care – Unsubscribe, 1818 North 90 Street, Omaha, Nebraska 68114-1315 USA or Luxury Reservations Limited - Unsubscribe, 10 Earlsfort Terrace, Dublin D02 T380, Ireland NOTE: Even if you choose to opt out of marketing-related emails, we will continue to send you transactional messages, such as information about your reservations or stays, including confirmation and pre-arrival emails, or account security updates.",none,marriot_privacy
"If you are a Bonvoy member, to change how we or our partners communicate with you via email or other channels, please sign into your loyalty account profile, and select Communication Preferences.",none,marriot_privacy
"If you want to adjust any other Preferences, login to your loyalty account, select “Profile”, and scroll down to the “Preferences” section.",none,marriot_privacy
"To adjust your Preferences in the App, go to the “Account” tab, click on the Settings icon, and scroll down to the “Preferences” section.",none,marriot_privacy
"Cookies and Other Data For information on your choices related to Cookies and Other Data, please see the Section on Cookies and Similar Technologies on our Websites, above.",tracking,marriot_privacy
"Your Privacy Choices & Individual Rights Individual Rights If you are afforded Individual Rights under applicable law you can exercise these rights by completing the form in our Individual Rights Portal here↗, or by contacting our DPO at MarriottDPO@marriott.com.",none,marriot_privacy
"These rights will allow you or your authorized agent to request access, correction, deletion, restriction, portability, or objection to the processing of your Personal Data.",none,marriot_privacy
You may also appeal our decision regarding your Individual Rights request (to the extent these rights are provided to you by law).,none,marriot_privacy
"Do Not Sell, Do Not Share, and/or Opt-out of Targeted Advertising If these rights are available to you under applicable U.S.",none,marriot_privacy
"State law, you can exercise your rights to opt-out of the sale and/or sharing of your Personal Data, or opt-out of the use of your Personal Data for targeted advertising by visiting Marriott’s “Your Privacy Choices” page.",none,marriot_privacy
"Additional Information For your protection, we only fulfill requests for the Personal Data associated with the email address and/or loyalty account number that you identify in your request, and we may need to verify your identity before fulfilling certain requests.",none,marriot_privacy
"When permitted by law, we may charge an appropriate fee to cover the costs of responding to your request.",none,marriot_privacy
We will try to comply with your request as soon as reasonably practicable and consistent with applicable law.,none,marriot_privacy
Please note that all individual rights may not be available under applicable law to all our guests or other users of our Services.,none,marriot_privacy
"California Shine the Light Law Customers who reside in California and have provided their Personal Data to us can request, once per calendar year, information about our sharing of certain categories of Personal Data to third parties and within the Marriott Group, for direct marketing purposes.",none,marriot_privacy
Such requests should be submitted to us at privacy@marriott.com.,none,marriot_privacy
"Contact Us If you have any questions about our Individual Rights Portal or process, please contact us at privacy@marriott.com, or by mail at: Marriott International, Inc.",none,marriot_privacy
"Global Compliance, Privacy 7750 Wisconsin Avenue Bethesda, MD 20814 United States of America Back to top OTHER IMPORTANT PROVISIONS Non-Marriott Group Entities This Privacy Statement does not address, and we are not responsible for the privacy, data, or other practices of any entities outside of the Marriott Group, including Franchisees, Owners, Homes and Villas Property Management Companies, Authorized Licensees, or any third-party operating any site or service to which the Services link, payment service, loyalty program, or website that is the landing page of the high-speed Internet providers at our properties.",data_sharing,marriot_privacy
The inclusion of a link on the Online Services does not imply endorsement of the linked site or service by us.,none,marriot_privacy
"We generally have no control over, and are not responsible for, any third-party’s collection, use and disclosure of your Personal Data.",data_sharing,marriot_privacy
"In addition, we are not responsible for the data collection, use, disclosure, or security policies or practices of other organizations, such as Meta, Apple, Google, Microsoft, or any other app developer, app provider, social media platform provider, operating system provider, wireless service provider or device manufacturer, including with respect to any Personal Data you disclose to other organizations through or the Apps or our social media pages.",none,marriot_privacy
"Security We seek to use reasonable organizational, technical, and administrative measures to protect Personal Data.",none,marriot_privacy
"Unfortunately, no data transmission or storage system can be guaranteed to be 100% secure.",none,marriot_privacy
"If you have reason to believe that your interaction with us is no longer secure (for example, if you feel that the security of your account has been compromised), please immediately notify us in accordance with the “Contact Us” section, below.",none,marriot_privacy
Retention We will retain your Personal Data for the period necessary to fulfill the purposes outlined in this Privacy Statement unless a longer retention period is required or permitted by law.,none,marriot_privacy
"The criteria used to determine our retention periods include: The length of time we have an ongoing relationship with you and provide the Services to you (for example, for as long as you have an account with us or keep using the Services and for as long as necessary to satisfy the terms of the Bonvoy program); Whether there is a legal obligation to which we are subject (for example, certain laws require us to keep records of your transactions for a certain period of time before we can delete them); and Whether retention is advisable considering our legal position (such as, for statutes of limitations, litigation, or regulatory investigations).",none,marriot_privacy
Sensitive Data We only collect Sensitive Personal Data which may be necessary to perform reasonably expected services or as required by law.,none,marriot_privacy
"Unless we explicitly request that you provide Sensitive Personal Data, we ask that you not send and/or disclose to us on or through the Services (or in your emails to us) any Sensitive Personal Data (e.g., social security number, taxpayer identification number, passport number, driver’s license number, or other government-issued identification number; credit or debit card details or financial account number, with or without any code or password that would permit access to the account, credit history; or information on race, religion, ethnicity, sex life or practices or sexual orientation, medical or health information, genetic or biometric information, biometric templates, political or philosophical beliefs, political party or trade union membership, background check information, judicial data such as criminal records, or information on other judicial or administrative proceedings).",employment_checks,marriot_privacy
"Use of Services by Minors The Services are not intended for children, and we do not knowingly solicit or collect Personal Data from minors under the age of eighteen (18) without parental consent.",none,marriot_privacy
We request that minors not provide Personal Data through the Services.,none,marriot_privacy
International Data Transfers The Marriott Group is a global organization and provides a global service.,none,marriot_privacy
Transferring data internationally is essential to the Services so that you receive the same high-quality service wherever you are in the world.,none,marriot_privacy
"As a result, we will, subject to applicable law, transfer or Personal Data and Other Data collected in connection with the Services, to entities in countries where data protection standards may differ from those in the country where you reside, including outside the EEA, the UK, or Switzerland.",none,marriot_privacy
"By making a reservation, visiting, or staying at a Marriott branded property or using any Marriott Group branded service, you understand that we transfer your Personal Data globally.",none,marriot_privacy
The Marriott Group enters into Standard Contractual Clauses or another approved mechanism for cross-border transfer where appropriate.,none,marriot_privacy
"In certain circumstances, courts, law enforcement agencies, regulatory agencies or security authorities in those other countries may be entitled to access your Personal Data.",none,marriot_privacy
Some of the countries are recognized by the European Commission as providing an adequate level of data protection according to EEA standards (the full list of these countries is available here↗).,none,marriot_privacy
"For the UK, the full list of countries recognized by the UK government as adequate is available here↗.",none,marriot_privacy
"Data Privacy Framework Certification Marriott International, Inc.",none,marriot_privacy
Department of Commerce that they adhere to EU-U.S.,none,marriot_privacy
Data Privacy Framework Principles (EU-U.S.,none,marriot_privacy
DPF Principles) with regard to the processing of Personal Data received from the European Union in reliance on the EU-U.S.,none,marriot_privacy
DPF and from the United Kingdom (and Gibraltar) in reliance on the UK Extension to the EU-U.S.,none,marriot_privacy
Department of Commerce that it adheres to the Swiss-U.S.,none,marriot_privacy
Data Privacy Framework Principles (Swiss-U.S.,none,marriot_privacy
DPF Principles) with regard to the processing of Personal Data received from Switzerland in reliance on the Swiss-U.S.,none,marriot_privacy
Our certifications can be found at: https://www.dataprivacyframework.gov/s/participant-search↗.,none,marriot_privacy
"For more information about the Data Privacy Framework principles, please visit: https://www.dataprivacyframework.gov/s/↗.",none,marriot_privacy
Our Data Privacy Framework Guest Privacy Statement can be found here.,none,marriot_privacy
"In some circumstances, we may also transfer data by signing Standard Contractual Clauses.",none,marriot_privacy
"For additional information about our complaints management practices and contact information, please refer to our Data Privacy Framework Guest Privacy Statement.",none,marriot_privacy
Updates to This Privacy Statement The “Last Updated” legend at the top of this page indicates when this Privacy Statement was last revised.,none,marriot_privacy
Changes will become effective when we post the revised Privacy Statement on the Online Services.,none,marriot_privacy
"If you would like to review the immediate prior version of this Statement, please contact us at privacy@marriott.com.",none,marriot_privacy
"Back to top CONTACT US If you have any questions or would like to submit a complaint regarding Marriott’s collection, maintenance, use, deletion, or disclosure of your Personal Data, please contact us at privacy@marriott.com.",none,marriot_privacy
"If you live in the United States or any other country outside of the European Economic Area, the United Kingdom, or Switzerland, the data controller responsible for your personal data is Marriott International, Inc.",none,marriot_privacy
"with an address of: Marriott International, Inc.",none,marriot_privacy
"Global Compliance, Privacy 7750 Wisconsin Avenue Bethesda, MD 20814 United States of America If you live in the European Economic Area, the United Kingdom, or Switzerland, the data controller is Luxury Reservations Limited, with an address of: Luxury Reservations Limited 10 Earlsfort Terrace Dublin D02 T380 Ireland If you live in the United Kingdom, the data controller is: Marriott Hotels Limited 3 More London Riverside, 4th Floor London SE1 2AQ England Additional Information DATA CONTROLLER The Marriott Group acts as an independent data controller in relation to our Owners and Franchisees, who have a limited right to use the Personal Data and Other Data we collect as described below: Owners: As the hotel you are booked to stay in may not be owned by the Marriott Group, we disclose Data to owners of Marriott Group branded properties for the purposes described in this Privacy Statement.",none,marriot_privacy
"Owners have a limited right to use certain Personal Data for their own purposes and therefore qualify as independent data controllers in order to comply with their own legal obligations, including maintaining books & records and other compliance obligations.",none,marriot_privacy
"Franchisees: In addition, some Marriott-branded hotels are owned and operated under a franchise agreement with the Marriott Group.",none,marriot_privacy
"As such, we disclose Personal Data to Franchisees of Marriott Group branded properties for the purposes described in this Privacy Statement.",none,marriot_privacy
"Franchisees have a limited right to use certain Personal Data for their own purposes and therefore qualify as independent data controllers for the purposes of managing and coordinating your stay at hotels, and for complying with their own legal obligations, including maintaining books & records and other compliance obligations.",none,marriot_privacy
You can also: Contact our data protection officer (“DPO”) responsible for your country or region via MarriottDPO@marriott.com.,none,marriot_privacy
"In your email header, please indicate the country from which you are contacting us.",none,marriot_privacy
Lodge a complaint with a data protection authority for your country or region or where an alleged infringement of applicable data protection laws occurs.,none,marriot_privacy
"For the EEA, a list of the national data protection authorities can be found here↗.",none,marriot_privacy
"For the UK, the responsible data protection authority is the Information Commissioner’s Office (ICO), more details about which can be found on the ICO website↗.",none,marriot_privacy
Back to top Related Links Terms of Use for United States and Canada SMS Messaging Terms of Use Digital Entry Terms of Use Marriott Casinos Global Privacy Statement Marriott Group Privacy Statement for the Collection of Non-Employee and Non-Guest Personal Data Marriott Applicant Privacy Statement Marriott U.S.,none,marriot_privacy
Data Privacy Framework Guest Privacy Statement,none,marriot_privacy
