clause,label,source_policy
It may also be necessary to store personal data with regard to pending or future legal disputes.,none,ebay_privacy
"Personal data contained in contracts, notifications and business letters may be subject to statutory storage obligations depending on national law.",none,ebay_privacy
"Rights as a data subject Subject to possible restrictions under national law, as a data subject, you have the right to access, rectification, erasure, restriction of processing and data portability with regard to your personal data.",none,ebay_privacy
"In addition, you can withdraw your consent and object to our processing of your personal data on the basis of our legitimate interests.",none,ebay_privacy
You can also lodge a complaint with a supervisory authority.,none,ebay_privacy
Learn more about section 8 Your rights in detail: Where we rely on consent you can withdraw your consent to the processing of your personal data by us at any time.,none,ebay_privacy
"As a result, we may no longer process your personal data based on this consent in the future.",none,ebay_privacy
The withdrawal of consent has no effect on the lawfulness of processing based on consent before its withdrawal.,none,ebay_privacy
You have the right to obtain access to your personal data that is being processed by us.,none,ebay_privacy
"In particular, you may request information on the purposes of the processing, the categories of personal data concerned, the categories of recipients to whom the personal data have been or will be disclosed, where possible the envisaged period for which the personal data will be stored or the criteria used to determine that period, the existence of the right to request rectification or erasure of personal data or restriction of processing of personal data or to object to such processing, the right to lodge a complaint with a supervisory authority, any available information as to the personal data's source (where they are not collected from you), the existence of automated decision-making, including profiling and, where appropriate, meaningful information on its details.",ai_decisions,ebay_privacy
Your right to access shall not adversely affect the rights and freedoms of others.,none,ebay_privacy
Your right to access may be limited by national law.,none,ebay_privacy
You have the right to obtain from us without undue delay the rectification of inaccurate personal data concerning you.,none,ebay_privacy
"Taking into account the purposes of the processing, you have the right to have incomplete personal data completed, including by means of providing a supplementary statement.",none,ebay_privacy
You have the right to obtain from us the erasure of personal data concerning you under certain conditions (e.g.,none,ebay_privacy
"when the personal data are no longer necessary in relation to the purposes for which they were processed or when they are no longer required for overriding legitimate grounds, such as the detection/prevention of fraud), unless processing is necessary for exercising the right of freedom of expression and information, for compliance with a legal obligation, for reasons of public interest or for the establishment, exercise or defense of legal claims.",none,ebay_privacy
The right to erasure may be limited by national law.,none,ebay_privacy
Please note that it is not possible to erase data from the blockchain.,none,ebay_privacy
Other important information regarding data protection for further information.,none,ebay_privacy
"You have the right to request that we restrict the processing of your personal data to the extent that the accuracy of the data is disputed by you, the processing is unlawful, but you oppose the erasure of the personal data, we no longer need the data, but you need it to assert, exercise or defend legal claims or you have objected to the processing.",none,ebay_privacy
"You have the right to receive the personal data concerning you, which you have provided to us, in a structured, commonly used and machine-readable format and have the right to transmit those data to another controller (""right to data portability"").",none,ebay_privacy
You have the right to lodge a complaint with a supervisory authority.,none,ebay_privacy
"For example, you can contact the supervisory authority of your usual place of residence, your place of work or the registered office of the controller.",none,ebay_privacy
"If your personal data is processed on the basis of our legitimate interests, you have the right to object to the processing of your personal data on grounds relating to your particular situation.",none,ebay_privacy
"If your personal data is processed by us for direct marketing purposes, you have the right to object at any time to the processing of your personal data for such marketing, which includes profiling to the extent that it is related to such direct marketing.",ai_decisions,ebay_privacy
Exercising your rights and managing your settings You can exercise your rights as a data subject via our Privacy Contact page.,none,ebay_privacy
"In addition, you are of course free to contact the eBay Privacy Team or the controller who is responsible for the processing of your personal data at any time (for further information, see section 2.",none,ebay_privacy
You can find all necessary information and contact details in our eBay Privacy Center.,none,ebay_privacy
The exercise of the above data subjects' rights (e.g.,none,ebay_privacy
right to access or erasure) is generally free of charge.,none,ebay_privacy
"Where requests are manifestly unfounded or excessive, in particular because of their repetitive character, we may charge an appropriate fee (at most our actual costs), in accordance with the applicable statutory regulations, or refuse to process the application.",none,ebay_privacy
"Managing your communication and other preferences If you would like to change your preferences regarding eBay communications (including marketing communications), you can do so at any time through your account in My eBay under ""Communication Preferences"".",none,ebay_privacy
"If you no longer wish to receive email marketing communications from us, you can also unsubscribe by clicking on the link in the footer of the email you received.",none,ebay_privacy
"For technical reasons, the implementation may take a few days.",none,ebay_privacy
"For information on how to manage your cookies and similar technologies preferences, see the next section 9.",tracking,ebay_privacy
"Cookies & similar technologies When you use our Services, we and authorized third parties make use of cookies and similar technologies (which we will refer to collectively as ""cookies"") to provide you with a better, faster and safer user experience or to show you personalized advertising.",tracking,ebay_privacy
You can find detailed information about the use of cookies and similar technologies and your choices in our User Cookie Notice.,tracking,ebay_privacy
Learn more about section 9 The cookies and similar technologies used in connection with the Services have different functions: They may be technically necessary for the provision of our Services They help us optimize our Services technically (e.g.,tracking,ebay_privacy
monitoring of error messages and loading times) They help us improve your user experience (e.g.,none,ebay_privacy
"save font size and form data entered) They allow us to show you more relevant advertisements We use cookies and similar technologies that remain on your device only as long as your browser is active (session cookies), as well as cookies and similar technologies that remain on your device longer (persistent cookies).",tracking,ebay_privacy
We take appropriate security measures to prevent unauthorized access to our cookies and similar technologies.,tracking,ebay_privacy
"Your choices regarding cookies and similar technologies Please see our User Cookie Notice for more information and your choices with respect to cookies and similar technologies, or go directly to Advertising and related preferences (users in the EEA, Switzerland and the United Kingdom) or AdChoice - eBay Advertising Preferences (all users) to manage your preferences.",tracking,ebay_privacy
You are also free to disable the use of cookies and similar technologies if this is supported by your device.,tracking,ebay_privacy
You can manage your cookie settings in your browser or device settings.,none,ebay_privacy
"If you decide not to allow third parties to process your personal data for advertising purposes via cookies (and similar technologies), this does not mean that we will not show you advertisements.",tracking,ebay_privacy
It simply means that these advertisements will not be personalized for you using cookies or similar technologies.,tracking,ebay_privacy
"Data security We protect your personal data through technical and organizational security measures to minimize risks associated with data loss, misuse, unauthorized access and unauthorized disclosure and alteration.",none,ebay_privacy
"To this end we use network security services and data encryption, for example, as well as physical access restrictions for our data centers and logical access controls for data and systems access.",none,ebay_privacy
You can find further information on our data security in our Security Center.,none,ebay_privacy
"Other important information regarding data protection This section contains important additional information about the protection of personal data in connection with the use of our Services, including whether you are required to provide personal data.",none,ebay_privacy
Learn more about section 11 What happens when you share your personal data on our sites or applications?,none,ebay_privacy
Other users have access to the information you share on eBay or disclose to other users.,none,ebay_privacy
"For example, other users can see your bids, purchases, items for sale, saved interests, sellers and searches, storefronts, feedback, ratings, product reviews and associated comments.",none,ebay_privacy
Other users can also see any information you choose to share in your profile.,none,ebay_privacy
"When you use our Services, your public username may be displayed and available to the public and associated with all of your public eBay activity.",none,ebay_privacy
Notices sent to other users about suspicious activity and notice violations on our sites may refer to your public username and specific items.,none,ebay_privacy
"Accordingly, if you use a username that allows others to identify you, these others may be able to identify your eBay activities.",none,ebay_privacy
"To help protect your personal data, we allow only limited access to other users' contact, shipping and financial information as necessary to facilitate your transactions and collect payments.",none,ebay_privacy
"However, when users are involved in a transaction, they have access to each other's name, username, (alias) email address and other contact and shipping information.",none,ebay_privacy
"For example, we may allow users to exchange telephone numbers in order to contact each other prior to completing a transaction (e.g.",none,ebay_privacy
a seller may opt to share their telephone number with a buyer so that the buyer may call with questions about a listed item).,none,ebay_privacy
"In this case, sellers are prohibited from using a buyer's telephone number for other purposes (e.g.",none,ebay_privacy
completing a transaction off eBay or adding the buyer to a marketing list).,none,ebay_privacy
"Use of our Services through third-party applications If you use our Services from within a third-party application, that application may also collect your data in accordance with their separate privacy policies.",data_sharing,ebay_privacy
When accessing our Services from a web browser within a third-party application (e.g.,data_sharing,ebay_privacy
"Facebook's in-app browser), you should also review that application's privacy policy for information about the application's processing of your personal data.",none,ebay_privacy
"Your responsibilities over transactional information you receive through eBay When you complete a transaction with another user (or a transaction has been canceled, failed, or subsequently invalidated), we will provide you with the other user's personal data (such as name, username, (alias) email address, contact information, shipping and billing information, or return address).",none,ebay_privacy
"Independent from us, you are the controller of such data and responsible for any processing that you perform after we have shared this data with you, including compliance with any limitations imposed by this User Privacy Notice and our User Agreement.",none,ebay_privacy
"Unless you act for purely personal purposes, we recommend that you explain your data processing activities in your own privacy notice and protect the privacy of other users.",none,ebay_privacy
"As a seller, you must in any case comply with the applicable data protection laws and in particular protect the rights of other users as data subjects, e.g.",none,ebay_privacy
give them the opportunity to access the personal data collected by you and demand that it be erased.,none,ebay_privacy
"You may only use the personal data that you have access to for eBay transaction-related purposes, or for other Services offered through eBay (such as shipping, fraud complaints, and member-to-member communications), and for purposes expressly consented by the user to whom the data relates.",none,ebay_privacy
"Using personal data of other users that you have access to for any other purpose, such as adding them to a mailing list without their express consent, constitutes a violation of our User Agreement.",none,ebay_privacy
"Personal data relating to third parties If you provide us with personal data relating to another person, you must obtain the consent of this person or the disclosure of the data to us must be otherwise legally permissible.",none,ebay_privacy
You must inform the other person of how we process personal data in accordance with our User Privacy Notice.,none,ebay_privacy
Filtering of messages sent via our messaging tools All messages sent via our messaging tools (including chat messages and emails sent to eBay alias email addresses) are first received by us and then forwarded to the recipient.,none,ebay_privacy
All messages are automatically filtered according to certain criteria.,none,ebay_privacy
"If necessary, conspicuous messages are checked manually by our customer service.",none,ebay_privacy
"In the event of a violation of our User Agreement (including any of our rules and policies), we reserve the right to block the transmission of the message and to restrict the purchase and sales functions of your eBay account or to block your eBay account.",none,ebay_privacy
This is to protect our legitimate interests such as protecting against fraudulent or suspicious activities (e.g.,none,ebay_privacy
"spam, viruses, phishing, or other illegal activities) or enforcing our User Agreement and our other rules and policies (e.g.",none,ebay_privacy
"illegal and other prohibited content), including but not limited to enforcing the prohibition of purchases and sales outside of eBay.",none,ebay_privacy
Are you obliged to provide your personal data to us?,none,ebay_privacy
Some of the personal data that you provide to us (e.g.,none,ebay_privacy
data by which we can identify you) are required to enter into the User Agreement and the Payments Terms of Use and/or to comply with legal obligations.,none,ebay_privacy
"For example, under the Payments Terms of Use you must provide us with certain identification information including legal name, date of birth, and tax identification number or social security number so that we may fulfill our legal ""Know Your Customer"" (KYC) obligations.",none,ebay_privacy
"As described in our User Privacy Notice and in the Payments Terms of Use, we may share this data with other eBay Affiliates in order to facilitate transactions and with service providers, including payment processors, credit agencies and bureaus.",none,ebay_privacy
Although the provision of any other personal data (e.g.,none,ebay_privacy
"address and shipping data) is voluntary, it may be necessary for the use of our Services, such as bidding, purchase and sales data to complete a transaction.",none,ebay_privacy
Children's Privacy Our services are not intended for the use by children.,none,ebay_privacy
We do not knowingly collect personal data from users who are considered children under applicable national laws.,none,ebay_privacy
"Under our User Agreement, children are not permitted to use our Services.",none,ebay_privacy
"Staying Signed in When you sign into your account on our Services, we give you the option to stay signed into your account for a certain amount of time.",none,ebay_privacy
"If you are using a public or shared computer, we encourage you to decline.",none,ebay_privacy
You or any other user of the computer/browser you signed in on will be able to view and access most parts of your account and take certain specific actions during this signed in period without any further authorization.,none,ebay_privacy
"The specific actions and account activities that you or any other user of this computer/browser may take include: Bid, buy or make an offer on an item Check out or add items to your cart Purchase an item with PayPal using Faster Checkout (if enabled in your account) View the activity header View the My eBay page View or edit the Watchlist or order details View the profile page Send member-to-member messages Conduct after-sale activities, like leaving feedback, canceling orders, requesting returns or submitting claims If you attempt to change your password or username, update any other account information or attempt other account activity beyond those listed above, you may be required to enter your password.",none,ebay_privacy
You can typically end your signed in session by either signing out and/or clearing your cookies.,tracking,ebay_privacy
"If you have certain browser privacy settings enabled, simply closing your browser may also end your signed in session.",none,ebay_privacy
"If you are using a public or shared computer, you should sign out and/or clear your cookies when you are done using our Services to protect your account and your personal data.",tracking,ebay_privacy
"Blockchain and Controllership Certain features in our marketplace may enable tokens, smart contracts, and/or other digital assets (e.g.",none,ebay_privacy
immutable tokens for eBay Authenticity Certificates) to be deployed to a public blockchain with your separate agreement to certain terms and conditions.,none,ebay_privacy
"Please note that notwithstanding other provisions in this User Privacy Notice addressing data controllership, the blockchain is an inherently public and decentralized infrastructure that cannot be controlled by any one person or group and is therefore outside of our ability to control.",none,ebay_privacy
"For example, details of blockchain-based transactions are immutable and cannot be deleted by any one person or group.",none,ebay_privacy
"To the extent that certain Services involve personal data processed on eBay websites or applications such as through account or wallet registration, customer service interactions, or marketing activities, one of the eBay Affiliates is responsible for the processing of your personal data depending on the region in which you reside (see section 2.",none,ebay_privacy
"Such eBay Affiliate is also the controller for its independent activities involving your personal data on the blockchain to verify and manage risk involving digital wallets or to enable features for brands, collectors, sellers, traders, or such eBay Affiliate for user engagement or marketing purposes.",none,ebay_privacy
"nor an eBay Affiliate is the controller for activities you choose to conduct via the blockchain, publicly visible digital wallets, or other decentralized networks (e.g.",none,ebay_privacy
which allow you to engage in transactions on public blockchains and which inherently involve personal data placed on the public blockchain ledger).,none,ebay_privacy
"In addition, we may engage third-party partners who may act as independent data controllers to assist to facilitate transactions you request, and your interactions with that third-party partner as an independent data controller are governed by the applicable terms of service and privacy policy of that third party.",data_sharing,ebay_privacy
"eBay and AI Responsible AI We are committed to developing and using artificial intelligence (AI) responsibly, ensuring that we use AI to enhance the eBay experience and respect the needs of the entire eBay community.",none,ebay_privacy
"To achieve this, we have invested in a robust Responsible AI (RAI) approach at eBay which leverages the RAI principles set out in our RAI Policy.",none,ebay_privacy
"These principles direct the development, deployment, and use of AI at eBay.",none,ebay_privacy
"Use of AI We may use AI-powered tools and products for various purposes, including: To improve and enhance our Services.",none,ebay_privacy
"To offer you new or enhanced features and products (such as AI-powered listing generation, image background enhancement, and AI assistants).",none,ebay_privacy
"To make information about listings and services more accessible, such as by offering AI-generated summaries of product reviews.",none,ebay_privacy
To offer you a more customized and personalized experience.,none,ebay_privacy
"To provide you with enhanced customer service, for example, to bring real-time answers to chat, to analyze customer service interactions to improve their quality or to better understand customer pain points, and to help respond to customer queries.",none,ebay_privacy
"To support fraud detection, and compliance checks, and to detect suspicious activity on our properties.",none,ebay_privacy
To analyze data for specific patterns (e.g.,none,ebay_privacy
To support us in our day-to-day work (e.g.,none,ebay_privacy
"to create summaries, to translate text or to generate images).",none,ebay_privacy
"AI-powered tools and products may involve personal data processing, but this is not necessarily the case.",none,ebay_privacy
We use both our own AI models and third-party AI models and systems to deliver AI-powered tools and products.,data_sharing,ebay_privacy
"If our use of AI involves the processing of personal data, we rely on the legal bases set out in Section 5.",none,ebay_privacy
Purposes and legal bases for data processing and categories of recipients above for the purposes mentioned therein.,none,ebay_privacy
"If we use any AI system that interacts directly with you, we will let you know.",none,ebay_privacy
"AI development and training Where permitted under applicable law, we use personal data collected from our users to train, test, validate, and align our own AI models as well as third-party AI models and systems that we use for the purposes outlined in this User Privacy Notice.",data_sharing,ebay_privacy
This may include the personal data set out in Section 4.,none,ebay_privacy
What personal data we collect and process.,none,ebay_privacy
We may combine personal data from our users with data from external sources (e.g.,none,ebay_privacy
"The use of personal data for AI development and training is based on our legitimate interest to achieve the objectives outlined under ""Use of AI"" above.",none,ebay_privacy
"When training, testing, validating, and aligning AI models, we take appropriate steps to mitigate potential privacy impacts (e.g.",none,ebay_privacy
"through filtering, data masking, differential privacy techniques).",none,ebay_privacy
"Where applicable, our steps are based on data protection impact assessments and the legitimate interest assessment that we carry out.",none,ebay_privacy
"These take into account the purpose of the model, the need and suitability of certain training data, as well as measures that can be reasonably taken during training and thereafter.",none,ebay_privacy
AI-related individual rights You have rights with regard to your personal data.,none,ebay_privacy
Rights as a data subject above for more details.,none,ebay_privacy
Your rights also include the right to object to our processing of your personal data for AI development and training purposes.,none,ebay_privacy
Regional and State Privacy Disclosures For additional regional disclosures for residents of certain U.S.,none,ebay_privacy
"states, including California, please review our State Privacy Disclosures page.",none,ebay_privacy
"sellers (including those in California, Nevada, North Dakota, and Vermont), please follow the link to eBay Commerce Inc.'s U.S.",none,ebay_privacy
"For additional disclosures for specific regions or countries, including Brazil, mainland of People's Republic of China, and the United Kingdom, please review our Regional Privacy Disclosures page.",none,ebay_privacy
"Previous User Privacy Notice Previous User Privacy Notice (effective April 8, 2024 to April 20, 2025) 1.",none,ebay_privacy
"Scope and updates of this User Privacy Notice This User Privacy Notice applies to your use of this website and all eBay applications, services (including payment services), products and tools (collectively the ""Services"") provided by eBay Inc.",none,ebay_privacy
"and the companies it directly or indirectly controls are referred to as ""eBay Affiliates"").",none,ebay_privacy
"This User Privacy Notice applies regardless of how you access or use these Services, including access via mobile devices and apps.",none,ebay_privacy
"For additional regional and state disclosures, please see section 12.",none,ebay_privacy
Regional and State Privacy Disclosures below.,none,ebay_privacy
"Learn more about section 1 This User Privacy Notice also applies if reference is made to it via a link or in a similar manner, e.g.",none,ebay_privacy
on websites of partners on which Services from eBay are offered.,none,ebay_privacy
We may change this User Privacy Notice at any time by posting the revised User Privacy Notice on this website and indicating the effective date of the revised User Privacy Notice.,none,ebay_privacy
You will be notified of any material changes to this User Privacy Notice via My Messages in My eBay and/or by email.,none,ebay_privacy
Controller Which eBay Affiliate is responsible for the collection and processing of your personal data in connection with the provision of the Services depends on how you use our Services.,none,ebay_privacy
"2.1 Use of the Services (except payment services for sellers) Depending on the region in which you reside, one of the following eBay Affiliates is responsible for the collection and processing of your personal data in connection with the provision of our Services (except payment services for sellers).",none,ebay_privacy
"Your region of residence is determined based on your account registration address (as a registered user) or your location (when not registered): USA: eBay Inc., 2025 Hamilton Avenue, San Jose, CA 95125, USA Canada: eBay Canada Limited, 240 Richmond Street West, 2nd Floor Suite 02-100 Toronto, Ontario, M5V 1V6, Canada EU: eBay GmbH, Albert-Einstein-Ring 2-6, 14532 Kleinmachnow, Germany United Kingdom: eBay (UK) Limited, 1 More London Place, London, SE1 2AF, United Kingdom India: eBay Singapore Services Private Limited, 1 Raffles Quay, #18- 00, Singapore 048583 For all other countries: eBay Marketplaces GmbH, Helvetiastrasse 15/17, 3005 Bern, Switzerland 2.2 Use of the payment services for sellers Depending on the region in which you reside or where your payments are processed, the following eBay Affiliates are responsible for the collection and processing of your personal data in connection with the provision of our payment services to you as a seller: USA: eBay Commerce Inc., 2065 Hamilton Ave., San Jose, CA 95125, USA EEA/CH: eBay S.à r.l., 22-24 Boulevard Royal, L-2449 Luxembourg UK: eBay Commerce UK Ltd., 1 More London Place, London SE1 2AF, United Kingdom Canada: eBay Commerce Canada Limited, 44 Chipman Hill, Suite 1000, Saint John NB E2L 2A9, Canada Australia: eBay Commerce Australia Pty.",none,ebay_privacy
"Ltd., Level 18, 1 York Street, Sydney NSW 2000, Australia For all other countries: eBay Commerce Inc., 2065 Hamilton Ave., San Jose, CA 95125, USA As described in our Payments Terms of Use, your personal data may be processed by one or more of these entities depending on your location and the eBay website on which a user completes a transaction with you.",none,ebay_privacy
Data protection officer and contact We have appointed data protection officers in several countries to oversee the protection of your personal data.,none,ebay_privacy
You will find the contact details of your data protection officer in the list of our data protection officers in our eBay Privacy Center.,none,ebay_privacy
"Furthermore, if you have any questions or complaints regarding this User Privacy Notice, our global data protection principles (see section 6.1 Data transfers to eBay Affiliates under section 6.",none,ebay_privacy
"Cross-border data transfers below) or our handling of personal data, you can contact the eBay Privacy Team or the controller who is responsible for the processing of your personal data at any time (for further information, see section 2.",none,ebay_privacy
This applies regardless of whether we have appointed a data protection officer in your country.,none,ebay_privacy
You can find all necessary information and contact details in our eBay Privacy Center.,none,ebay_privacy
"What personal data we collect and process We collect your personal data when you use our Services, create a new eBay account, provide us with information via a web form, add or update information in your eBay account, participate in online community discussions or otherwise interact with us.",none,ebay_privacy
"We also collect personal data from other sources (such as other eBay Affiliates, credit agencies or bureaus, and data providers).",none,ebay_privacy
"Learn more about section 4 In total, we collect the following personal data: 4.1 Personal data you provide when using our Services or creating an eBay account Data that identifies you, such as your name, address, telephone numbers, email addresses, username or tax identification number that you provide when setting up your eBay account or at a later date.",none,ebay_privacy
"If you use our Services as a seller, additional identification data, such as, government-issued ID (e.g.",none,ebay_privacy
"social security number), date of birth, tax identification numbers (such as VAT identification number), business registration numbers, identification documents and information contained on IDs, selfie photos, and other information (such as bank account number) that you provide when using our payment and other services as a seller.",none,ebay_privacy
"Data regarding bids, purchases, or sales that you provide in a transaction.",none,ebay_privacy
Content that you share with other users through our messaging tools (see Filtering of messages sent via our messaging tools under section 11.,none,ebay_privacy
Other important information regarding data protection for more information).,none,ebay_privacy
"credit card and account numbers, transaction details, and form of payment).",none,ebay_privacy
"Shipping, billing, and other information you provide, as well as information required for customs clearance (such as tax identification numbers or other identification numbers) and relevant shipping information (such as shipment numbers and tracking information) if shipped through one of our programs.",tracking,ebay_privacy
"In some cases: age, gender, country of birth, nationality, country of residence, employment status, family status, interests and preferences.",none,ebay_privacy
"When you submit a report to eBay: Data that identifies you, such as your name and email address, and additional information that you provide with your report.",none,ebay_privacy
"You may provide us with additional information through a web form or by updating or adding information to your eBay account, by participating in community discussions, member chats, surveys, inquiries, dispute resolution, customer service calls recorded with your consent, or if you contact us for any other reason regarding our Services.",arbitration,ebay_privacy
"Other data that we are required or entitled by applicable law to collect and process and that we need for your authentication or identification, or for the verification of the data we collect.",none,ebay_privacy
4.2 Personal data we collect automatically when you use our Services or create an eBay account Data that is generated as part of one of your transactions (e.g.,none,ebay_privacy
"as relating to bids, purchases, sales, fees) or that is linked to your eBay account as a result of a transaction in which you are involved, such as transaction amounts, time and location of transactions and form of payment or payout method.",none,ebay_privacy
Data that is generated through your other actions when you use our Services and which is linked to your eBay account (e.g.,none,ebay_privacy
"eBay account numbers, your currency preference, when you place items in your shopping cart, place items on the watchlist, save sellers, searches or interests, follow users, or seek to use the services of third-party partners for payments or otherwise).",data_sharing,ebay_privacy
"Data regarding all other interactions with our Services, your advertising preferences, and your communications with us.",none,ebay_privacy
"Location data, including your general location data (e.g.",location,ebay_privacy
"IP address) and, with your permission, the precise location data of your mobile device.",location,ebay_privacy
"Please note that for most mobile devices, you can manage or disable the use of precise location services for all applications in the settings menu of your mobile device.",location,ebay_privacy
Certain metadata recording the settings of your camera included in images of items you upload for sale.,none,ebay_privacy
"Computer and connection information, such as statistics regarding your use of our Services, information on data traffic to and from websites, referral URL, information on advertisements, your IP address, your access times including accessed pages within our Services, your language settings and your weblog information.",none,ebay_privacy
4.3 Personal data we collect in connection with the use of cookies and similar technologies We use cookies and similar technologies to collect data in connection with our Services.,tracking,ebay_privacy
We collect this data from the devices (including mobile devices) with which you use our Services.,none,ebay_privacy
"The data collected includes the following usage- and device-related information: Data about the pages you visit, the access time, frequency and duration of visits, the links on which you click and other actions you take as part of your use of our Services and in advertising and email content.",none,ebay_privacy
"Data about your activities and interactions with our advertising partners including data about the advertisements you were shown, how often they were shown, when and where they were shown, and whether you took any action, such as clicking on an advertisement or making a purchase.",none,ebay_privacy
"The user segment or category into which you as a user fall, for example: female, 20-49 years old, interested in sneakers.",none,ebay_privacy
"Model or device type, operating system and version, browser type and settings, device ID or individual device identifier, advertisement ID, individual device token, and cookie-related data (e.g.",none,ebay_privacy
The IP address from which your device accesses our Services.,none,ebay_privacy
"Location data, including your general location data (e.g.",location,ebay_privacy
"IP address) and, with your permission, the precise location data of your mobile device.",location,ebay_privacy
Please note that most mobile devices allow you to manage or disable the use of precise location services for all applications in the settings menu.,location,ebay_privacy
"For more information about our use of these technologies and your choices, see section 9.",none,ebay_privacy
4.4 Personal data from other sources We also collect personal data about you from other sources and from third parties to the extent permitted by applicable law.,none,ebay_privacy
"In particular, this includes the following data: Data from public sources (e.g.",none,ebay_privacy
public sanctions lists) or that is publicly available online.,none,ebay_privacy
Data from credit agencies or bureaus (e.g.,none,ebay_privacy
"credit reports/checks, identity confirmation, data for risk modeling and setting of credit limits).",none,ebay_privacy
"For additional regional and state-specific information, please see section 12.",none,ebay_privacy
Regional and State Privacy Disclosures below.,none,ebay_privacy
"""Know Your Customer""/identity verification, demographic, interest-based and online advertising related data).",none,ebay_privacy
"With regard to our payment services for sellers: data from government or other sources concerning any previous convictions of the respective seller, to the extent permitted by applicable law.",none,ebay_privacy
We combine or connect the personal data we collect from you with data from these other sources.,none,ebay_privacy
"Where personal data is disclosed to us by third parties, we take steps to ensure that these third parties are legally permitted to disclose your personal data to us.",none,ebay_privacy
We also receive access to personal data about you from eBay Affiliates.,none,ebay_privacy
"4.5 Social network data you share with us We allow you to use providers of single sign-on services (such as Google, Facebook, or Apple) with whom you already have an account to create an eBay account or to link your eBay account to such single sign-on services.",none,ebay_privacy
You can determine the personal data that we can access when authorizing the connection with the single sign-on service.,none,ebay_privacy
We allow you to share personal data with social networks (such as Facebook) or to link your eBay account to a social network.,none,ebay_privacy
These social networks may automatically provide us with access to certain personal data they have stored about you (e.g.,none,ebay_privacy
"content you have viewed or enjoyed, information about the advertisements you have been shown or clicked on, etc.).",none,ebay_privacy
You can determine the personal data that we can access through the privacy settings of each social network.,none,ebay_privacy
We may also use plug-ins or other technologies from various social networks.,none,ebay_privacy
"If you click on a link displayed through a social network plug-in, you voluntarily connect to that social network.",none,ebay_privacy
Purposes and legal basis for data processing and categories of recipients We process your personal data for various purposes and based on several different legal bases that allow this processing.,none,ebay_privacy
"For example, we process your personal data to provide and improve our Services, to provide you with a personalized user experience on this website, to contact you about your eBay account and our Services, to provide customer service, to provide you with personalized advertising and marketing communications, and to detect, prevent, mitigate and investigate fraudulent or illegal activity.",none,ebay_privacy
"We also share your information with third parties, including service providers acting on our behalf, for these purposes.",none,ebay_privacy
"In addition, we may share your personal data among eBay Affiliates in order to fulfill our contract with you under the User Agreement and, if applicable, the Payments Terms of Use.",none,ebay_privacy
"Learn more about section 5 Below you will find a summary of the purposes for which we process your personal data, including the categories of recipients to whom we transmit personal data for the purposes stated, sorted by our legal basis for this processing or sharing: 5.1 We process your personal data in order to fulfill our contract with you and to provide you with our Services as well as for the execution of the transaction between seller and buyer.",none,ebay_privacy
This includes the following purposes: Processing of data relating to you or your company for the purpose of entering into a contract with you and executing it.,none,ebay_privacy
"Provision of our Services, including but not limited to enabling and performing transactions with other users (including the display and transmission of your personal data to other users where necessary to perform the transaction, including in cases of terminated, failed or subsequently voided transactions, e.g.",none,ebay_privacy
"by sharing your return address so a buyer may return an item), displaying your transaction and feedback history to you, providing and enhancing features such as payment processing, ratings, authentication services and eBay account management, providing other services you may use (as described in connection with such services), and ensuring the functionality of our Services.",none,ebay_privacy
"In connection with the provision of our Services, we will send you notifications relating to the execution of transactions and the use of our Services in accordance with the communication preferences in your eBay account.",none,ebay_privacy
"Enabling the delivery of purchased items by logistics/shipping service providers including notifications in connection with the delivery (such as tracking information), the latter to the extent permitted by applicable law without your consent.",tracking,ebay_privacy
Provision of our payment services in accordance with the Payments Terms of Use.,none,ebay_privacy
"Providing general customer support including the solution of problems with your eBay account, arbitration of disputes, providing other services within the scope of customer service as well as enforcement of fee claims.",none,ebay_privacy
"For these purposes, we may contact you via notification in My eBay, email, telephone, SMS, push notification on your mobile device or by mail.",none,ebay_privacy
"If we contact you by telephone, in order to ensure efficiency, we may use automatically dialed calls with tape announcements or automated text messages in accordance with our User Agreement and Payments Terms of Use, to the extent permitted by applicable law.",none,ebay_privacy
Processing of general location data (such as IP address or postal code) in order to provide you with location-based services (such as radius search and other content that is personalized on the basis of your general location data).,location,ebay_privacy
"Enforcement of our User Agreement, Payments Terms of Use, this User Privacy Notice and other rules and policies.",none,ebay_privacy
"Publication and promotion of your listings and related content on the websites or in the applications, services and tools of eBay Affiliates or cooperating third-party operators of websites, applications, services and tools.",data_sharing,ebay_privacy
"When we share the content of your listings and any related personal data with third parties, we do so only on the basis of an agreement that limits the use of such personal data by the third party to the purposes necessary to fulfill its contractual obligations to us.",data_sharing,ebay_privacy
Third-party providers are contractually obliged to take appropriate security measures with regard to this data.,data_sharing,ebay_privacy
Third-party providers are strictly forbidden to pass on personal data contained in your listings to other third parties.,data_sharing,ebay_privacy
"In case of data transmissions to eBay Affiliates, such restrictions result from our Binding Corporate Rules (see section 6.1 Data transfers to eBay Affiliates under section 6.",none,ebay_privacy
Enabling events for which you register (including handling the registration process and sending necessary information in the context of the event).,none,ebay_privacy
"Where necessary, we transmit your personal data to processors and the following recipients for one or several of the purposes described above: Other eBay users eBay Affiliates External service providers, authentication partners, physical storage service partners, shipping companies (such as DHL, UPS, etc.), and event agencies Government agencies or public authorities (including customs and tax authorities) Payment service providers External operators of websites, applications, services and tools 5.2 We process your personal data in order to comply with legal obligations to which we are subject.",none,ebay_privacy
