clause,label,source_policy
"Transfers of Personal Data As Eventbrite is a global company, we may need to transfer your Personal Data outside of the country from which it was originally provided.",none,eventbrite_privacy
"This may be intra-group or to third parties that we work with who may be located in jurisdictions outside the EEA, Switzerland and the UK which have no data protection laws or laws that are less strict compared with those in Europe.",none,eventbrite_privacy
"Whenever we transfer Personal Data outside of the EEA, Switzerland or the UK, we take legally required steps to make sure that appropriate safeguards are in place to protect your Personal Data.",none,eventbrite_privacy
"This includes the use of Standard Contractual Clauses issued pursuant to Commission Implementing Decision (EU) 2021/914 of June 4, 2021 of the European Parliament and of the Council, and for transfers from the UK, the UK International Data Transfer Addendum (IDTA).",none,eventbrite_privacy
You can find Eventbrite's pre-signed Standard Contractual Clauses and additional information in the Organizer Data Processing Agreement (DPA).,none,eventbrite_privacy
"Eventbrite has also certified its compliance with the EU-US Data Privacy Framework, the Swiss-US Data Privacy Framework, and the UK Extension to the EU-US Data Privacy Framework as set forth by the U.S.",none,eventbrite_privacy
"Department of Commerce regarding the collection, use, and retention of personal data transferred from those countries.",none,eventbrite_privacy
"We have certified that we adhere to the Data Privacy Framework principles of Notice, Choice, Accountability for Onward Transfers, Security, Data Integrity & Purpose Limitation, Access, and Recourse, Enforcement & Liability when processing Personal Data from the EEA, Switzerland or the UK in the United States.",none,eventbrite_privacy
"You can find out more about our commitment to the  EU-US Data Privacy Framework, the Swiss-US Data Privacy Framework, and the UK Extension to the EU-US Data Privacy Framework in our Data Privacy Framework Notice.",none,eventbrite_privacy
"Personal Data retention We retain your Personal Data for as long as necessary to provide you with our Services, or for other important purposes such as complying with legal obligations, resolving disputes, and enforcing our agreements.",none,eventbrite_privacy
"If you have an account with us, we will typically retain your Personal Data for a period of ninety (90) days after you have requested that your account is closed or if it's been inactive for seven (7) years.",none,eventbrite_privacy
"Your rights Data protection law provides you with rights in respect of Personal Data that we hold about you, including the right to request a copy of the Personal Data, request that we rectify, restrict or delete your Personal Data, object to profiling and unsubscribe from marketing communications.",ai_decisions,eventbrite_privacy
"For the most part, you can exercise these rights by logging in and visiting the My Account page or changing the ""cookie settings"" in your browser (see our Cookie Statement for more information).",none,eventbrite_privacy
"If you can't find what you're looking for in the My Account page, please contact us using the contact information set out in Section 15 above.",none,eventbrite_privacy
Please note that requests to exercise data protection rights will be assessed by us on a case-by-case basis.,none,eventbrite_privacy
There may be circumstances where we are not legally required to comply with your request because of the laws in your jurisdiction or because of exemptions provided for in data protection legislation.,none,eventbrite_privacy
"If you have a complaint about how we handle your Personal Data, please get in touch with us as set forth in Section 15 to explain.",none,eventbrite_privacy
"If you are not happy with how we have attempted to resolve your complaint, you may contact the relevant data protection authority.",none,eventbrite_privacy
"Eventbrite as a data controller and a data processor EU data protection law makes a distinction between organizations that process Personal Data for their own purposes (known as ""data controllers"") and organizations that process personal data on behalf of other organizations (known as ""data processors"").",none,eventbrite_privacy
"If you have a question or complaint about how your Personal Data is handled, these should always be directed to the relevant data controller since they are the ones with primary responsibility for your Personal Data.",none,eventbrite_privacy
"Eventbrite may act as either a data controller or a data processor in respect of your Personal Data, depending on the circumstances.",none,eventbrite_privacy
"For example, if you create an account with us to organize your events, Eventbrite will be a data controller in respect of the Personal Data that you provide as part of your account.",none,eventbrite_privacy
"We will also be a data controller of the Personal Data that we have obtained about the use of the Applications or Eventbrite Properties, which could relate to Organizers or Consumers.",none,eventbrite_privacy
We use this to conduct research and analysis to help better understand and serve Users of the Services as well as to improve our platform and provide you with more targeted recommendations about events we think may be of interest to you.,none,eventbrite_privacy
"However, if you register for an event as a Consumer, we will process your Personal Data to help administer that event on behalf of the Organizer (for example, sending confirmation, promotional and feedback emails, processing payments, etc.) and to help the Organizer target, and understand the success of, their event and event planning (for example, providing event reports, using analytics to gain insights into the effectiveness of various sales channels, etc.).",none,eventbrite_privacy
"In these circumstances, Eventbrite merely provides the tools for Organizers; Eventbrite does not decide what Personal Data to request on registration forms, nor is it responsible for the continued accuracy of any Personal Data provided.",none,eventbrite_privacy
"Any questions that you may have relating to your Personal Data and your rights under data protection law should therefore be directed to the Organizer as the data controller, not to Eventbrite.",none,eventbrite_privacy
"RESIDENTS OF CERTAIN STATES If you are a resident of a state that has implemented a law that provides you with additional rights regarding your personal data including California, Virginia, Colorado, Connecticut, Utah or Nevada, we provide additional information about our information practices and you may have certain rights with respect to your information.",none,eventbrite_privacy
"For more information, please see the State-Specific Supplemental Privacy Notices here.",none,eventbrite_privacy
"If you are a Brazil user, we provide additional information about our information practices and you may have certain rights with respect to your information.",none,eventbrite_privacy
"For more information, please see the Brazil Supplemental Privacy Notice here.",none,eventbrite_privacy
"NOTICE FOR PEOPLE WHO DON’T USE EVENTBRITE SERVICES If you don’t use Eventbrite Services, you can learn more about when we may collect and process your information, and what your options are here.",none,eventbrite_privacy
