clause,label,source_policy
Notifications: discounts and news You may enable Uber to send push notifications about discounts and news from Uber here.,none,uber_driversdelivery_privacy
"User data requests Uber provides a variety of ways to learn about, control, and submit questions and comments about Uber’s handling of your data.",none,uber_driversdelivery_privacy
"In addition to the methods indicated below, you may also submit data requests via our Privacy Inquiry Form here.",none,uber_driversdelivery_privacy
"Data access and portability Depending on where you are located, you may have the right to access your data and to portability of your data.",none,uber_driversdelivery_privacy
"Regardless of your location, you can access your data, including your profile data and ride or delivery history, through the Uber apps or website.",none,uber_driversdelivery_privacy
"You can also use our Explore Your Data to view a summary of certain information about your account, such as your rating, ride or delivery count, rewards status, and how long you’ve been using Uber.",none,uber_driversdelivery_privacy
"You can also use our Download Your Data feature to download a copy of the most requested data relating to use of Uber, including account, usage, communications, and device data.",none,uber_driversdelivery_privacy
"Changing or updating data You can edit your name, phone number, email address, payment method, and profile picture through the Settings menu in Uber’s apps.",none,uber_driversdelivery_privacy
Deleting data You may request that Uber delete your account through Uber’s Privacy Center.,none,uber_driversdelivery_privacy
"Objections, restrictions and complaints You may request that we stop using all or some of your data, or that we limit our use of your data.",none,uber_driversdelivery_privacy
This includes objecting to our use of data that is based on Uber’s legitimate interests.,none,uber_driversdelivery_privacy
"Uber may continue to process data after such objection or request to the extent necessary to provide our services, or required or permitted by law.",none,uber_driversdelivery_privacy
"In addition, depending on your location, you may have the right to file a complaint relating to Uber’s handling of your data with the data protection authority in your country.",none,uber_driversdelivery_privacy
"Data controllers and Data Protection Officer Uber Technologies, Inc.",none,uber_driversdelivery_privacy
"is the sole controller of the data processed by Uber when you use Uber’s services globally, except where it is a joint controller with other Uber affiliates.",none,uber_driversdelivery_privacy
"(“UTI”) is controller of the data processed by Uber when you use Uber’s services globally, except that: UTI and UBR Pagos Mexico, S.A.",none,uber_driversdelivery_privacy
"de C.V., are controllers of the data of users of Uber’s payment and e-money services in Mexico.",none,uber_driversdelivery_privacy
"are, together with Uber Payments BV, joint controllers of the data of users of Uber’s payment and e-money services in the EEA, and with Uber Payments UK Ltd.",none,uber_driversdelivery_privacy
"UTI, Uber B.V., and the Uber entities that contract with drivers in the UK are joint controllers of those drivers’ data for purposes of complying with UK licensing and workers’ rights requirements.",none,uber_driversdelivery_privacy
"are joint controllers of the data processed in connection with all other uses of Uber’s services in the EEA, UK and Switzerland.",none,uber_driversdelivery_privacy
UT LLC is the controller of the data of users of Uber services residing in South Korea.,none,uber_driversdelivery_privacy
"You may also contact Uber’s Data Protection Officer at uber.com/privacy-dpo, or by mail to Uber B.V.",none,uber_driversdelivery_privacy
"(Burgerweeshuispad 301, 1076 HR Amsterdam, the Netherlands), regarding issues relating to Uber’s processing of your personal data and your data protection rights.",none,uber_driversdelivery_privacy
"Our legal bases for using your data Depending on where you use our services, and our purpose for using your data, Uber relies on the following legal bases for processing your data: Necessity to perform our contract with you Consent Uber's legitimate interests Legal obligation Data protection laws in some countries and areas, including the EEA, UK, Switzerland, Brazil and Nigeria, only allow Uber to use your data when certain circumstances defined under those laws apply.",none,uber_driversdelivery_privacy
This is called having a “legal basis” for using your data.,none,uber_driversdelivery_privacy
The applicability of these legal bases may depend on your location.,none,uber_driversdelivery_privacy
"The chart below indicates the legal bases that Uber has under those laws when they do apply, and the data uses for which Uber relies on such legal bases.",none,uber_driversdelivery_privacy
"Legal basis Description Data uses Contract This legal basis applies when we must use your data in order to enable your use of Uber’s platform, and meet our responsibilities under our Terms of Use.",none,uber_driversdelivery_privacy
"Calculating rider/recipient prices and Driver/Delivery Person fares Creating or updating your account Enabling services and features, including matching you with a rider or order Enabling communications between you and your rider or order recipient Generating receipts Informing you of changes to our terms, services or policies Performing necessary operations to maintain our services Personalizing your account Processing payments Providing customer support Consent This legal basis applies when we notify you of how we will collect and use your data, and you voluntarily agree to that use of your data (in some cases, by enabling that collection and use through a device or Uber setting).",none,uber_driversdelivery_privacy
"Where we rely on consent, you have the right to withdraw your consent at any time, in which case we will cease that collection and use of your data.",none,uber_driversdelivery_privacy
"Displaying ads that are targeted based on your data Processing health data, or other sensitive data, depending on the region you live in Legitimate interests This legal basis applies when Uber has a legitimate purpose for using your data (such as for purposes of safety, security, and fraud prevention and detection), its processing of data is necessary for that purpose, and the benefit of such purpose is not outweighed by risks to your privacy (such as because you would not expect Uber’s use of your data, or because it would prevent you from exercising your rights).",none,uber_driversdelivery_privacy
"For non-marketing communications For research and development Measuring the effectiveness of the marketing communications and ads Personalizing marketing communications and ads relating to Uber products and services, and those offered by other companies Predicting and helping to avoid pairings of users that may result in increased risk of conflict Preventing, detecting, and combating fraud or safety incidents Providing live support from safety experts during rides or deliveries Verifying your account, identity or compliance with safety requirements and Community Guidelines Legal obligation This legal basis applies when we are required to use your data to comply with the law.",none,uber_driversdelivery_privacy
For legal requirements and proceedings C.,none,uber_driversdelivery_privacy
Legal framework for data transfers Uber operates and processes user data globally.,none,uber_driversdelivery_privacy
We comply with applicable legal frameworks relating to the transfer of data.,none,uber_driversdelivery_privacy
"Uber operates, and processes user data, globally.",none,uber_driversdelivery_privacy
"This may result in processing of your personal data in countries, including the United States, whose data protection laws may differ from those where you live or are located.",none,uber_driversdelivery_privacy
"This includes processing of your data on Uber’s servers in the United States and transferring or enabling access to your data globally, in order to: Provide you services wherever you request them Provide you access to your information, such as trip/delivery history, wherever you request it Provide access to and responses from Uber’s customer service agents Respond to requests for information by governments or law enforcement, as necessary Uber is committed to protecting your personal data regardless of where you are located or where, or by whom, your personal data is processed.",none,uber_driversdelivery_privacy
"This includes implementing global measures to protect users’ data, including: Securing user data when in transit, including through encryption, and at rest.",none,uber_driversdelivery_privacy
Mandating company-wide training regarding privacy and data security.,none,uber_driversdelivery_privacy
"Implementing internal policies and procedures to limit access to, and use of, users’ data.",none,uber_driversdelivery_privacy
"Limiting government and law enforcement access to user data, except where required by law; there are imminent threats to safety; or users have consented to the access.",none,uber_driversdelivery_privacy
"When we transfer user data from the EEA, UK and Switzerland, we do so on the basis of the necessity to fulfill our agreements with you, consent, adequacy decisions regarding the country of transfer (available here, here and here, and transfer mechanisms such as the Standard Contractual Clauses adopted by the European Commission (and their approved equivalents for the UK and Switzerland), and the EU-US Data Privacy Framework (“EU-US DPF”), the UK Extension to the EU-US DPF, and the Swiss-US Data Privacy Framework (“Swiss-US DPF”), as set forth by the US Department of Commerce.",none,uber_driversdelivery_privacy
Such data remains subject to the GDPR or equivalents after such transfer.,none,uber_driversdelivery_privacy
"Users may contact Uber regarding the above, or to request copies of applicable Standard Contractual Clauses here.",none,uber_driversdelivery_privacy
"UTI has certified to the US Department of Commerce that it adheres to (1) the EU-US DPF Principles regarding the processing of personal data received from EEA member countries in reliance on the EU-US DPF, and from the UK (and Gibraltar) in reliance on the UK Extension to the EU-US DPF; and (2) the Swiss-US DPF Principles regarding the processing of personal data received from Switzerland in reliance on the Swiss-US DPF.",none,uber_driversdelivery_privacy
"In the event of a conflict between this notice and the Principles mentioned above, the Principles shall govern.",none,uber_driversdelivery_privacy
"In the event that the EU-US DPF or the Swiss-US DPF are invalidated, Uber will transfer data that is subject to these certifications in reliance on the other data transfer mechanisms described above.",none,uber_driversdelivery_privacy
"If you live in the EEA, UK or Switzerland, please note the following: Scope.",none,uber_driversdelivery_privacy
"Uber’s DPF certification applies to personal data originating from the EEA, UK or Switzerland.",none,uber_driversdelivery_privacy
You have the right to access your personal data that is subject to Uber’s DPF certification.,none,uber_driversdelivery_privacy
"For information on how to exercise this right, please see “Choice and transparency” above.",none,uber_driversdelivery_privacy
"Uber is responsible for the transfer of personal data, subject to its certification to third parties.",none,uber_driversdelivery_privacy
"For information regarding the parties to whom Uber may transfer personal data, please see “Data sharing and disclosure” above.",none,uber_driversdelivery_privacy
"Uber is required under applicable law to share user data, including that which may be subject to Uber’s certification, pursuant to legal process or governmental request, including from law enforcement.",none,uber_driversdelivery_privacy
Uber is subject to the investigatory and enforcement powers of the US Federal Trade Commission.,none,uber_driversdelivery_privacy
"In compliance with the EU-US DPF, the UK Extension to the EU-US DPF, and the Swiss-US DPF, Uber commits to cooperate and comply respectively with the advice of the panel established by the EU data protection authorities (DPAs) and the UK Information Commissioner’s Office (ICO) and the Swiss Federal Data Protection and Information Commissioner (FDPIC) with regard to unresolved complaints concerning our handling of personal data received in reliance on the EU-U.S.",none,uber_driversdelivery_privacy
You may contact Uber here with questions regarding our compliance with these Principles.,none,uber_driversdelivery_privacy
"You may also refer a complaint to your local data protection authority, and Uber will work with that authority to resolve that complaint.",none,uber_driversdelivery_privacy
"In certain circumstances, the DPF provides the right to invoke binding arbitration to resolve complaints not resolved by other means, as described in Annex I to the DPF Principles.",arbitration,uber_driversdelivery_privacy
"DPF here, and view Uber’s certification, including the scope of data subject to our certification here.",none,uber_driversdelivery_privacy
Updates to this Privacy Notice We may occasionally update this notice.,none,uber_driversdelivery_privacy
"If we make significant changes, we will notify you in advance of the changes through the Uber apps or through other means, such as email.",none,uber_driversdelivery_privacy
We encourage you to periodically review this notice for the latest information on our privacy practices.,none,uber_driversdelivery_privacy
Use of our services after an update constitutes consent to the updated notice to the extent permitted by law.,none,uber_driversdelivery_privacy
Uber Visit Help Center Do not sell or share my personal information Google Data Policy Company About us Our offerings Newsroom Investors Blog Careers Products Ride Drive Deliver Eat Uber for Business Uber Freight Gift cards Uber Health Global citizenship Safety Sustainability Travel Reserve Airports Cities English Boston Download the Uber app for Android Download the Uber app for IOS © 2025 Uber Technologies Inc.,none,uber_driversdelivery_privacy
